SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
HASS,History,Year 7,Skills,Using historical sources,AC9HH7S03,"Identify the origin, content, context and purpose of primary and secondary sources",,"Explaining the difficulties in identifying the origin and purpose of some sources, such as the Kimberley Bradshaw paintings",
HASS,History,Year 7,Skills,Using historical sources,AC9HH7S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Examining the accuracy of sources by asking questions such as “Where does it come from?”, “What information is provided?”, “Is the information factual or an opinion?” and “What other sources may be needed to support/challenge this source?”",
HASS,History,Year 7,Skills,Using historical sources,AC9HH7S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Recognising that, while evidence may be limited for a particular group of people, such evidence can provide useful insights into the power structures in an ancient society",
HASS,History,Year 7,Skills,Using historical sources,AC9HH7S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Distinguishing between a fact (for example, “Some gladiators wore helmets”) and an opinion (for example, “All gladiators were brave”)",
HASS,History,Year 7,Skills,Using historical sources,AC9HH7S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Identifying information within a source that can be useful evidence to support an interpretation of an event, movement, individual, group or society",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S05,"Describe causes and effects, and explain continuities and changes",,"Sequencing events from early Australia and the ancient society in order, using timelines to identify and describe causes and effects",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S05,"Describe causes and effects, and explain continuities and changes",,"Defining terms such as “BC” (Before Christ), “AD” (Anno Domini), “BCE” (Before Common Era), “CE” (Common Era), “BP” (Before Present) and “history” (the period beginning with named individuals and textual recording)",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S05,"Describe causes and effects, and explain continuities and changes",,Identifying gaps in timelines or narratives and explaining possible reasons for why these gaps occur,
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S05,"Describe causes and effects, and explain continuities and changes",,Sequencing a range of primary sources in chronological order to support the development of an explanation of continuities or changes,
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S06,"Identify perspectives, attitudes and values of the past in sources",,"Identifying perspectives in a historical source, such as the saying of Confucius, “Women and underlings are especially difficult to handle”, and discussing the values and attitudes of the society that produced it",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S06,"Identify perspectives, attitudes and values of the past in sources",,"Identifying that, while evidence may be limited for a particular group of people such as women, slaves, peoples living in newly conquered areas and ethnic groups, such evidence can provide useful insights into the power structures of a society",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S06,"Identify perspectives, attitudes and values of the past in sources",,"Identifying the possible meanings of, and attitudes and values shown by, images and symbols in primary sources, such as funerary texts or religious manuscripts",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S07,"Explain historical interpretations about significant events, individuals and groups",,"Examining different interpretations to explain short-term triggers and/or turning points of the decline of an empire or society, such as failing economy, political upheaval, foreign invasion or conflict",
HASS,History,Year 7,Skills,Historical perspectives and interpretations,AC9HH7S07,"Explain historical interpretations about significant events, individuals and groups",,"Developing a historical argument about why an event, individual or group is interpreted in different ways",
HASS,History,Year 7,Skills,Communicating,AC9HH7S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Communicating a description or explanation using historical knowledge (for example, describing the social structure of the society) referring to evidence from sources (for example, reference to artwork)",
HASS,History,Year 7,Skills,Communicating,AC9HH7S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Developing a description or explanation using historical concepts and terms; for example, sources, evidence, continuity and change, perspective or interpretation",
HASS,History,Year 7,Skills,Communicating,AC9HH7S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Creating a presentation using different formats; for example, visual displays to recreate and show the specific features of an ancient battle, temple, pyramid complex or burial site supported by a timeline, annotations on a diagram or a summary",
HASS,History,Year 7,Skills,Communicating,AC9HH7S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Developing a historical argument; for example, explaining the significance of a past event, providing reasons for the event with reference to relevant evidence",
