SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S01,Develop and modify a range of historical questions about the past to inform historical inquiry,,"Modifying a key question or related questions in an inquiry, depending on the suitability of the sources available",
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S01,Develop and modify a range of historical questions about the past to inform historical inquiry,,Determining whether a key question or related questions are too broad or narrow given the requirements of the investigation,
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S02,"Locate, identify and compare primary and secondary sources to use in a historical inquiry",,Selecting relevant and useful historical sources from databases such as Trove and state libraries,
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S02,"Locate, identify and compare primary and secondary sources to use in a historical inquiry",,Identifying information in a primary or secondary source that matches the historical questions being asked,
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S02,"Locate, identify and compare primary and secondary sources to use in a historical inquiry",,Comparing multiple primary or secondary sources and selecting the source/s most pertinent to the historical research being conducted,
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S03,"Identify the origin and content of sources, and explain the purpose and context of primary and secondary sources",,Explaining the historical context of a source and identifying any gaps or inaccuracies in the source,
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S03,"Identify the origin and content of sources, and explain the purpose and context of primary and secondary sources",,Analysing the intent of the author and the features of the source to determine the purpose of the source,
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S03,"Identify the origin and content of sources, and explain the purpose and context of primary and secondary sources",,"Describing stylistic elements of sources, such as artistic or architectural, to inform the meaning of sources",
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S04,"Explain the usefulness of primary and secondary sources, and the reliability of the information as evidence",,Identifying perspectives absent from sources and the extent to which this may affect usefulness,
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S04,"Explain the usefulness of primary and secondary sources, and the reliability of the information as evidence",,"Explaining the bias of the author and the intent of a source, and the extent to which this may affect reliability",
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S04,"Explain the usefulness of primary and secondary sources, and the reliability of the information as evidence",,Determining the usefulness of sources by corroborating with other sources of information,
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S04,"Explain the usefulness of primary and secondary sources, and the reliability of the information as evidence",,"Examining that the reliability and usefulness of a source depends on the questions asked of it; for example, an account having a particular historical perspective and therefore being of use in revealing past prevailing attitudes",
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S04,"Explain the usefulness of primary and secondary sources, and the reliability of the information as evidence",,Determining whether or not the information in one historical source can be verified by information in another historical source,
HASS,History,Year 10,Skills,Using historical sources,AC9HH10S04,"Explain the usefulness of primary and secondary sources, and the reliability of the information as evidence",,"Comparing a range of historical sources and identifying similarities, differences and inconsistencies in interpretations",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S05,"Analyse cause and effect, and evaluate patterns of continuity and change",,"Identifying the various manifestations or effects of an event in different geographical locations, using interactive timelines",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S05,"Analyse cause and effect, and evaluate patterns of continuity and change",,Organising a range of primary sources in chronological order to support the development of a historical argument about significant causes,
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S05,"Analyse cause and effect, and evaluate patterns of continuity and change",,"Explaining the links between the main ideas, actions and individuals of an event, and drawing links between them by placing them in sequence; for example, sequencing the Freedom Rides campaigns in the USA and Australia, and explaining the links between the 2 campaigns",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S06,"Compare perspectives in sources and explain how these are influenced by significant events, ideas, locations, beliefs and values",,"Comparing interpretations and evaluating differences in relation to the ideas, locations, beliefs and values that have influenced them",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S06,"Compare perspectives in sources and explain how these are influenced by significant events, ideas, locations, beliefs and values",,"Explaining the links between the continuities over the period, such as the experiences and treatment of First Nations Australians, women and migrants",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S06,"Compare perspectives in sources and explain how these are influenced by significant events, ideas, locations, beliefs and values",,Analysing the views of men and women at different times regarding gender equality in Australia and explaining how these views might reflect changing values and attitudes,
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S06,"Compare perspectives in sources and explain how these are influenced by significant events, ideas, locations, beliefs and values",,Explaining why some perspectives in the past may not have been recorded,
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S07,Analyse different and contested historical interpretations,,"Exploring debates about the historical period or topic studied, such as the “Brisbane Line”, “reds under the bed” and McCarthyism",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S07,Analyse different and contested historical interpretations,,Identifying different interpretations and constructing an argument about which interpretation has the evidence to support it,
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S07,Analyse different and contested historical interpretations,,"Analysing how historians have changed the way they interpret the event under investigation over time, such as a change in view with the discovery of more sources",
HASS,History,Year 10,Skills,Historical perspectives and interpretations,AC9HH10S07,Analyse different and contested historical interpretations,,"Constructing a historical argument that identifies different possibilities in interpretation, organises ideas to build an argument, presents a particular point of view with consistent reference to the evidence available, and uses evaluative language",
HASS,History,Year 10,Skills,Communicating,AC9HH10S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that incorporate and acknowledge evidence from sources",,"Developing an extended text that explains, analyses and evaluates a historical event, development or movement for purpose and audience; for example, organising ideas and information to present relevant historical knowledge about the impact of a global event on a community to be presented to peers",
HASS,History,Year 10,Skills,Communicating,AC9HH10S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that incorporate and acknowledge evidence from sources",,"Constructing a historical argument that identifies different possibilities in interpretation, synthesises ideas to build an argument, presents a particular point of view that incorporates and evaluates available evidence",
HASS,History,Year 10,Skills,Communicating,AC9HH10S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that incorporate and acknowledge evidence from sources",,"Developing a historical explanation or interpretation, using historical concepts and terms to build understanding of context, significance, purpose and the impact of the event or development",
HASS,History,Year 10,Skills,Communicating,AC9HH10S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that incorporate and acknowledge evidence from sources",,"Presenting a historical argument, such as essay, oral presentation, debate, interactive digital or non-digital display, online conference or forum incorporating evidence",
