SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K12,"The significant social, religious, cultural, economic, environmental and/or political features of different groups in the Asian-Pacific society",Japan under the Shoguns,"Analysing how the relationship between the different social classes, such as the emperor, shogun, daimyo, samurai and workers, promoted social and cultural continuity",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K12,"The significant social, religious, cultural, economic, environmental and/or political features of different groups in the Asian-Pacific society",Polynesian expansion across the Pacific,"Describing the way of life in one Polynesian society, including the social, cultural, economic and political features, such as the role of the ariki in Māori and in Rapa Nui society",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K12,"The significant social, religious, cultural, economic, environmental and/or political features of different groups in the Asian-Pacific society",Polynesian expansion across the Pacific,"Investigating the way of life of Easter Island (Rapa Nui) society; for example, fishing by the men; links between the household and the extended clan through the exchange of goods, wives and labour; the use of stone tools",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Angkor/Khmer Empire,"Investigating theories about the decline of the Khmer Empire; for example, the development of an unstable climate such as drought and monsoons, the rise of Theravada Buddhism, the breakdown of Angkor’s water management system",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Angkor/Khmer Empire,"Explaining how being revered as the “god-king” or “deva-raja” enabled the Khmer kings to rule over the empire with absolute authority, thereby enhancing their ability to mobilise the population to defend the empire as well as to invade neighbours",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Angkor/Khmer Empire,Explaining the significance of the archaeological site of Angkor Wat as a demonstration of the empire’s power,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Angkor/Khmer Empire,Explaining how archaeologists and paleo-environmentalists have established the prevalence of droughts in the 14th–15th centuries and the impact of these droughts on the empire,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Japan under the Shoguns,Explaining reasons for Japan’s closure to foreigners under the Tokugawa Shogunate and the impact of US Commodore Perry’s visit in 1853,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Japan under the Shoguns,"Explaining the continuity of Shogunate power in areas such as trade, resource use and social classes",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Japan under the Shoguns,"Outlining the reasons for attempts by the Tokugawa Shogunate to curb deforestation, such as imposing heavy regulations on farmers, managing the harvesting of trees, and using new, lighter and more efficient construction techniques",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Japan under the Shoguns,Explaining the role of the daimyo in contributing to the end of the Ashikaga Shogunate,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Polynesian expansion across the Pacific,"Outlining different theories about the expansion; for example, west–east and east–west movements of settling peoples, and/or the expansion as accidental versus intentional",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Polynesian expansion across the Pacific,"Investigating the construction of the moai (giant statues) on Easter Island (Rapa Nui), the techniques used to make and transport them, and theories about their meaning, such as that they are representations of dead ancestors or chiefs",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Polynesian expansion across the Pacific,Explaining the significance of Rahui as a way of prohibiting the collection of resources to ensure their sustainability as a response to the decline and extinction of animals such as the moa,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K13,"A significant development, event, turning point or challenge that contributed to continuity and change in the Asian-Pacific society",Polynesian expansion across the Pacific,"Explaining how environmental challenges were overcome on different islands to make settlement possible; for example, the practice of aquaculture in Nauru and/or agricultural practices in Hawaii",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K14,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in the Asian-Pacific society",Angkor/Khmer Empire,"Analysing the perspectives of Angkor as depicted through stone carvings and the writings of Chinese Ambassador Zhou Daguan; for example, in relation to fishing, trading in markets and temple construction",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K14,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in the Asian-Pacific society",Japan under the Shoguns,Discussing the role of the Tokugawa Shogunate in reimposing a feudal system (based on daimyo and samurai) and explaining the impact of this change on the daily life of different classes,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K14,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in the Asian-Pacific society",Polynesian expansion across the Pacific,"Examining artefacts such as Lapita pottery from Vanuatu, tapa cloth and/or ship-building techniques to provide insight into those societies",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K14,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in the Asian-Pacific society",Polynesian expansion across the Pacific,"Describing the responsibilities and privileges of being a chief in a society such as those in New Zealand, Hawaii, Tonga and/or the Society Islands",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K15,The role and achievements of a significant individual and/or group in the Asian-Pacific society,Angkor/Khmer Empire,"Describing the rule of Jayavarman VII and his influence in expanding the empire, expelling the Chams and on the scale of the construction program in Angkor",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K15,The role and achievements of a significant individual and/or group in the Asian-Pacific society,Japan under the Shoguns,Explaining the legacy of Tokugawa Ieyasu as founder of the Edo Shogunate,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K15,The role and achievements of a significant individual and/or group in the Asian-Pacific society,Polynesian expansion across the Pacific,"Describing the achievements of one Polynesian group of people such as Māori, Samoan, Tahitian (Maohi), Tongans or Rapa Nui",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K16,"Interpretations about the Asian-Pacific society and events, and/or individuals and/or groups connected to the society",Angkor/Khmer Empire,"Discussing theories about the causes of and/or the factors that contributed to the decline of the Khmer Empire; for example, Tai invasions, economic decline as a result of Jayavarman VII’s building program, population growth and attempts to control trade routes, religious revolution through the rise of Theravada Buddhism, internal political tension, environmental challenges such as soil sterilisation, over-intensified land use, the development of an unstable climate through drought and monsoons, and the breakdown of Angkor’s water management system",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K16,"Interpretations about the Asian-Pacific society and events, and/or individuals and/or groups connected to the society",Japan under the Shoguns,Evaluating the significance of the range of reasons for Japan’s closure to foreigners under the Tokugawa Shogunate and the impact of US Commodore Perry’s visit in 1853,
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K16,"Interpretations about the Asian-Pacific society and events, and/or individuals and/or groups connected to the society",Polynesian expansion across the Pacific,"Explaining the challenges posed by the lack of written sources in understanding the history of Polynesia, such as changes in interpretations of Lapita culture being present in Vanuatu",
HASS,History,Year 8,Skills,Questioning and researching,AC9HH8S01,Develop historical questions about the past to inform historical inquiry,,"Developing a key question such as “How did the decline of Rome’s western empire change the organisation of European society?” or “Why did Easter Island (Rapa Nui) society decline?”; identifying related questions to inform the inquiry, such as “What evidence is there?” and “What theories have been developed?”",
HASS,History,Year 8,Skills,Questioning and researching,AC9HH8S01,Develop historical questions about the past to inform historical inquiry,,Developing questions about historical significance such as “How many people were affected by the Black Death?” and “How long did it last?”,
HASS,History,Year 8,Skills,Questioning and researching,AC9HH8S01,Develop historical questions about the past to inform historical inquiry,,"Reviewing questions when faced with unexpected or challenging developments posed by the historical investigation; for example, “How was the organisation of Japanese society influenced by world events?”",
HASS,History,Year 8,Skills,Questioning and researching,AC9HH8S02,Locate and identify primary and secondary sources to use in historical inquiry,,"Organising sources into categories such as primary and secondary sources and/or written, visual, material culture, and artefacts; for example, sources from the period investigated including journals, church records, paintings, artefacts, and sites and sources written after the period including fictional and artistic interpretations, and academic texts",
HASS,History,Year 8,Skills,Questioning and researching,AC9HH8S02,Locate and identify primary and secondary sources to use in historical inquiry,,"Retrieving relevant information from multiple digital sources, including repositories of primary sources, maps and photographs of culturally significant artefacts such as online platforms, and using advanced search functions to refine the search",
HASS,History,Year 8,Skills,Using historical sources,AC9HH8S03,"Identify the origin, content, context and purpose of primary and secondary sources",,"Responding to questions such as “Who wrote/produced this?”, “When?”, “Why?” and “What does it show about the past?” about photographs, artefacts, stories, buildings and other sources to explain the past",
HASS,History,Year 8,Skills,Using historical sources,AC9HH8S03,"Identify the origin, content, context and purpose of primary and secondary sources",,"Explaining how clues within a source can be used to identify where it was made or who it was made by; for example, the place where it was found, the materials used, the condition of the object, decorative features",
HASS,History,Year 8,Skills,Using historical sources,AC9HH8S03,"Identify the origin, content, context and purpose of primary and secondary sources",,"Discussing the difficulty of identifying the origin and purpose of some sources, and how this can impact on the source’s usefulness",
HASS,History,Year 8,Skills,Using historical sources,AC9HH8S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Examining the validity of sources by asking questions such as “Where does it come from?”, “What information is provided?”, “Is the information factual or an opinion?” and “What other sources may be needed to support/challenge this source?”",
HASS,History,Year 8,Skills,Using historical sources,AC9HH8S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Distinguishing between fact (for example, “The moai were constructed on Easter Island [Rapa Nui]”) and opinion or interpretation (for example, “The moai on Easter Island [Rapa Nui] are representations of gods”)",
HASS,History,Year 8,Skills,Using historical sources,AC9HH8S04,Identify and describe the accuracy and usefulness of primary and secondary sources as evidence,,"Using strategies to detect whether a statement is fact or opinion, including word choices that may indicate an opinion is being offered; for example, the use of conditionals “might” and “could”, and words such as “believe”, “think” and “suggests”",
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S05,"Describe causes and effects, and explain continuities and changes",,"Sequencing historical events to identify broader patterns of cause and/or effect, and change and/or continuity across society, and explaining their observations with reference to key events, individuals, themes and sources of evidence",
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S05,"Describe causes and effects, and explain continuities and changes",,"Describing continuities by highlighting the lack of deviation, the similarities of important aspects, and the widespread nature of similarities in the era, period or society despite an event, idea, person, group or movement achieving short-term significance",
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S06,"Identify perspectives, attitudes and values of the past in sources",,"Describing the values and attitudes revealed by a source such as an individual account, and using additional sources to show how they are broadly representative or contrast the values and attitudes of the society",
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S06,"Identify perspectives, attitudes and values of the past in sources",,"Identifying the perspective in a source and discussing the values and attitudes of the society that produced it; for example, explaining why historians have different interpretations, including access to source material, personal views and other contextual factors influencing the time in which the historian was working",
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S07,"Explain historical interpretations about significant events, individuals and groups",,Identifying differing historians’ interpretations on the short-term triggers and longer-term causes of a significant event,
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S07,"Explain historical interpretations about significant events, individuals and groups",,"Identifying different interpretations of an event or development, such as the influence of scientific ideas or the status of women, and accounting for the differences",
HASS,History,Year 8,Skills,Historical perspectives and interpretations,AC9HH8S07,"Explain historical interpretations about significant events, individuals and groups",,"Using historical interpretations to describe change in relation to quality, type, speed and impact",
HASS,History,Year 8,Skills,Communicating,AC9HH8S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Communicating explanations or analysis using structural elements for effect; for example, an introduction that outlines an argument and a conclusion that summarises and restates the argument",
HASS,History,Year 8,Skills,Communicating,AC9HH8S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Presenting findings or historical knowledge in range of formats, such as a podcast, an oral presentation or an essay, appropriate to audience and purpose with reference to evidence",
HASS,History,Year 8,Skills,Communicating,AC9HH8S08,"Create descriptions, explanations and historical arguments, using historical knowledge, concepts and terms that reference evidence from sources",,"Developing descriptions and explanations, applying historical terms and concepts in their appropriate historical context",
